storage_id,mode,delay_ms,workers,trial_index,worker_id,operation_index,lease_id,warden_ns,claim_ns,application_ns,unattributed_ns,end_to_end_ns
storage-1,enforce,1.0,16,1,10,2,lease_f3f9fc62a0e04daf8a96f1361cac726e,247292000,13126500,1709600,1400,262129500
storage-1,enforce,1.0,16,1,11,0,lease_dd6c230771ba4194b287c98bb5913f81,209774600,13811200,1319800,2000,224907600
storage-1,enforce,1.0,16,1,11,1,lease_dd6c230771ba4194b287c98bb5913f81,250464400,14092700,1098700,1400,265657200
storage-1,enforce,1.0,16,1,11,2,lease_dd6c230771ba4194b287c98bb5913f81,245646600,14186800,1183500,1700,261018600
storage-1,enforce,1.0,16,1,12,0,lease_8a7125c646a248469e49aaad98f016e0,226621200,14361500,1934800,1400,242918900
storage-1,enforce,1.0,16,1,12,1,lease_8a7125c646a248469e49aaad98f016e0,249116400,14127700,1396800,1800,264642700
storage-1,enforce,1.0,16,1,12,2,lease_8a7125c646a248469e49aaad98f016e0,245296900,12192200,1405500,1500,258896100
storage-1,enforce,1.0,16,1,13,0,lease_5203f84db1d44bd6a3f2c633cd6d8731,242588600,13878500,1046800,1700,257515600
storage-1,enforce,1.0,16,1,13,1,lease_5203f84db1d44bd6a3f2c633cd6d8731,250161000,14013300,1044100,1200,265219600
storage-1,enforce,1.0,16,1,13,2,lease_5203f84db1d44bd6a3f2c633cd6d8731,246114700,11795400,1570000,1400,259481500
storage-1,enforce,1.0,16,1,14,0,lease_17c10e9e30244f4485f9e1a670d58e64,258869300,13389200,1797100,3700,274059300
storage-1,enforce,1.0,16,1,14,1,lease_17c10e9e30244f4485f9e1a670d58e64,250516500,14521400,1494900,1900,266534700
storage-1,enforce,1.0,16,1,14,2,lease_17c10e9e30244f4485f9e1a670d58e64,244600500,15344100,1622800,1600,261569000
storage-1,enforce,1.0,16,1,15,0,lease_5402f539d05b41e49df909496bc9bfb0,16084600,13094200,2006100,2400,31187300
storage-1,enforce,1.0,16,1,15,1,lease_5402f539d05b41e49df909496bc9bfb0,245350600,14770500,1414800,1700,261537600
storage-1,enforce,1.0,16,1,15,2,lease_5402f539d05b41e49df909496bc9bfb0,250386900,12750600,1833200,1800,264972500
storage-1,off,1.0,16,1,0,0,lease_942741c72a674efdb99d802161da3f1c,0,0,1204700,600,1205300
storage-1,off,1.0,16,1,0,1,lease_942741c72a674efdb99d802161da3f1c,0,0,2179000,900,2179900
storage-1,off,1.0,16,1,0,2,lease_942741c72a674efdb99d802161da3f1c,0,0,1406000,700,1406700
storage-1,off,1.0,16,1,0,3,lease_942741c72a674efdb99d802161da3f1c,0,0,1442300,1000,1443300
storage-1,off,1.0,16,1,1,0,lease_295ee025dbab4b69bd9a11f22719adf7,0,0,1723700,1000,1724700
storage-1,off,1.0,16,1,1,1,lease_295ee025dbab4b69bd9a11f22719adf7,0,0,1754700,800,1755500
storage-1,off,1.0,16,1,1,2,lease_295ee025dbab4b69bd9a11f22719adf7,0,0,1767200,1100,1768300
storage-1,off,1.0,16,1,1,3,lease_295ee025dbab4b69bd9a11f22719adf7,0,0,1218200,1000,1219200
storage-1,off,1.0,16,1,2,0,lease_cbbd88db52c44a8c9b4dcecffbf667df,0,0,1632900,1100,1634000
storage-1,off,1.0,16,1,2,1,lease_cbbd88db52c44a8c9b4dcecffbf667df,0,0,1890900,900,1891800
storage-1,off,1.0,16,1,2,2,lease_cbbd88db52c44a8c9b4dcecffbf667df,0,0,1652800,1000,1653800
storage-1,off,1.0,16,1,3,0,lease_adedf276c8cc4af6be23dd2f4a449ff5,0,0,1670000,700,1670700
storage-1,off,1.0,16,1,3,1,lease_adedf276c8cc4af6be23dd2f4a449ff5,0,0,1792300,800,1793100
storage-1,off,1.0,16,1,3,2,lease_adedf276c8cc4af6be23dd2f4a449ff5,0,0,1766400,800,1767200
storage-1,off,1.0,16,1,4,0,lease_04912463bba94da69e7f1061baf62486,0,0,1687400,1000,1688400
storage-1,off,1.0,16,1,4,1,lease_04912463bba94da69e7f1061baf62486,0,0,1713100,500,1713600
storage-1,off,1.0,16,1,4,2,lease_04912463bba94da69e7f1061baf62486,0,0,1835600,800,1836400
storage-1,off,1.0,16,1,5,0,lease_68f44584bd4d445ba0b40a2c95862a60,0,0,1557300,900,1558200
storage-1,off,1.0,16,1,5,1,lease_68f44584bd4d445ba0b40a2c95862a60,0,0,1897900,600,1898500
storage-1,off,1.0,16,1,5,2,lease_68f44584bd4d445ba0b40a2c95862a60,0,0,1696500,700,1697200
storage-1,off,1.0,16,1,6,0,lease_c75babdcbff84912a6a43663e394bd9c,0,0,1464400,600,1465000
storage-1,off,1.0,16,1,6,1,lease_c75babdcbff84912a6a43663e394bd9c,0,0,2034000,800,2034800
storage-1,off,1.0,16,1,6,2,lease_c75babdcbff84912a6a43663e394bd9c,0,0,1739300,800,1740100
storage-1,off,1.0,16,1,7,0,lease_4f7b7dafea31486397c4b5f46314913f,0,0,1582200,1000,1583200
storage-1,off,1.0,16,1,7,1,lease_4f7b7dafea31486397c4b5f46314913f,0,0,1841700,700,1842400
storage-1,off,1.0,16,1,7,2,lease_4f7b7dafea31486397c4b5f46314913f,0,0,1804000,900,1804900
storage-1,off,1.0,16,1,8,0,lease_4d227a7ed696450998164135a92c1f21,0,0,1376100,800,1376900
storage-1,off,1.0,16,1,8,1,lease_4d227a7ed696450998164135a92c1f21,0,0,2125300,700,2126000
storage-1,off,1.0,16,1,8,2,lease_4d227a7ed696450998164135a92c1f21,0,0,1360300,900,1361200
storage-1,off,1.0,16,1,9,0,lease_80314917ba1a436bae01823e2bed7c5c,0,0,1481700,1000,1482700
storage-1,off,1.0,16,1,9,1,lease_80314917ba1a436bae01823e2bed7c5c,0,0,1952700,800,1953500
storage-1,off,1.0,16,1,9,2,lease_80314917ba1a436bae01823e2bed7c5c,0,0,1556600,600,1557200
storage-1,off,1.0,16,1,10,0,lease_f9c1f0f72a0748ddbc725cac526c103f,0,0,1375100,700,1375800
storage-1,off,1.0,16,1,10,1,lease_f9c1f0f72a0748ddbc725cac526c103f,0,0,2070400,700,2071100
storage-1,off,1.0,16,1,10,2,lease_f9c1f0f72a0748ddbc725cac526c103f,0,0,1444800,900,1445700
storage-1,off,1.0,16,1,11,0,lease_479563b904f24f43abf1acfbbcea7e9c,0,0,1443600,700,1444300
storage-1,off,1.0,16,1,11,1,lease_479563b904f24f43abf1acfbbcea7e9c,0,0,1998300,800,1999100
storage-1,off,1.0,16,1,11,2,lease_479563b904f24f43abf1acfbbcea7e9c,0,0,1584100,800,1584900
storage-1,off,1.0,16,1,12,0,lease_939a63424be0462cb57c6f229a4a3ea3,0,0,1251700,800,1252500
storage-1,off,1.0,16,1,12,1,lease_939a63424be0462cb57c6f229a4a3ea3,0,0,2214200,900,2215100
storage-1,off,1.0,16,1,12,2,lease_939a63424be0462cb57c6f229a4a3ea3,0,0,1289000,900,1289900
storage-1,off,1.0,16,1,13,0,lease_1594bab87f0846a2add3c307a24b9ed7,0,0,1318900,800,1319700
storage-1,off,1.0,16,1,13,1,lease_1594bab87f0846a2add3c307a24b9ed7,0,0,1944600,500,1945100
storage-1,off,1.0,16,1,13,2,lease_1594bab87f0846a2add3c307a24b9ed7,0,0,1680500,800,1681300
storage-1,off,1.0,16,1,14,0,lease_09031e2fc6ed4254a3819e00dd65539d,0,0,1285700,600,1286300
storage-1,off,1.0,16,1,14,1,lease_09031e2fc6ed4254a3819e00dd65539d,0,0,2179900,700,2180600
storage-1,off,1.0,16,1,14,2,lease_09031e2fc6ed4254a3819e00dd65539d,0,0,1409900,900,1410800
storage-1,off,1.0,16,1,15,0,lease_29157576fef64f9089374c9a4185d776,0,0,1712000,600,1712600
storage-1,off,1.0,16,1,15,1,lease_29157576fef64f9089374c9a4185d776,0,0,2030900,700,2031600
storage-1,off,1.0,16,1,15,2,lease_29157576fef64f9089374c9a4185d776,0,0,1238300,600,1238900
storage-1,off,10.0,1,0,0,0,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10423000,800,10423800
storage-1,off,10.0,1,0,0,1,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,11189700,600,11190300
storage-1,off,10.0,1,0,0,2,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,11019300,800,11020100
storage-1,off,10.0,1,0,0,3,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10972800,700,10973500
storage-1,off,10.0,1,0,0,4,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10998400,600,10999000
storage-1,off,10.0,1,0,0,5,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10619500,2100,10621600
storage-1,off,10.0,1,0,0,6,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10971500,1100,10972600
storage-1,off,10.0,1,0,0,7,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10502400,700,10503100
storage-1,off,10.0,1,0,0,8,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10998700,800,10999500
storage-1,off,10.0,1,0,0,9,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10677700,1000,10678700
storage-1,off,10.0,1,0,0,10,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10508200,700,10508900
storage-1,off,10.0,1,0,0,11,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,11006000,2000,11008000
storage-1,off,10.0,1,0,0,12,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10756600,2200,10758800
storage-1,off,10.0,1,0,0,13,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10615400,1000,10616400
storage-1,off,10.0,1,0,0,14,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10995400,900,10996300
storage-1,off,10.0,1,0,0,15,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10508600,700,10509300
storage-1,off,10.0,1,0,0,16,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10536600,1800,10538400
storage-1,off,10.0,1,0,0,17,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10547200,2100,10549300
storage-1,off,10.0,1,0,0,18,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10319500,1900,10321400
storage-1,off,10.0,1,0,0,19,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10503000,1400,10504400
storage-1,off,10.0,1,0,0,20,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10551600,2000,10553600
storage-1,off,10.0,1,0,0,21,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10577600,1300,10578900
storage-1,off,10.0,1,0,0,22,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10506200,600,10506800
storage-1,off,10.0,1,0,0,23,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10139500,600,10140100
storage-1,off,10.0,1,0,0,24,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10486300,700,10487000
storage-1,off,10.0,1,0,0,25,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10502700,700,10503400
storage-1,off,10.0,1,0,0,26,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10614600,700,10615300
storage-1,off,10.0,1,0,0,27,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10509700,700,10510400
storage-1,off,10.0,1,0,0,28,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,11001100,700,11001800
storage-1,off,10.0,1,0,0,29,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10991500,600,10992100
storage-1,off,10.0,1,0,0,30,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10992900,700,10993600
storage-1,off,10.0,1,0,0,31,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,11018700,600,11019300
storage-1,off,10.0,1,0,0,32,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10828000,600,10828600
storage-1,off,10.0,1,0,0,33,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10990900,600,10991500
storage-1,off,10.0,1,0,0,34,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,11029600,2100,11031700
storage-1,off,10.0,1,0,0,35,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10486400,2300,10488700
storage-1,off,10.0,1,0,0,36,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10936300,1100,10937400
storage-1,off,10.0,1,0,0,37,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,11010500,2200,11012700
storage-1,off,10.0,1,0,0,38,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10968700,1200,10969900
storage-1,off,10.0,1,0,0,39,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10029400,800,10030200
storage-1,off,10.0,1,0,0,40,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10085300,700,10086000
storage-1,off,10.0,1,0,0,41,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10997900,700,10998600
storage-1,off,10.0,1,0,0,42,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10381300,600,10381900
storage-1,off,10.0,1,0,0,43,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,11005300,1900,11007200
storage-1,off,10.0,1,0,0,44,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10977100,1300,10978400
storage-1,off,10.0,1,0,0,45,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10150400,700,10151100
storage-1,off,10.0,1,0,0,46,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10379600,600,10380200
storage-1,off,10.0,1,0,0,47,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,11002100,600,11002700
storage-1,off,10.0,1,0,0,48,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,11034700,1900,11036600
storage-1,off,10.0,1,0,0,49,lease_27a18759bd32488a8fbb73e09a2731ee,0,0,10944400,1000,10945400
storage-1,enforce,10.0,1,0,0,0,lease_d96d5fea4502430c81edb034252466e6,13711300,11048800,10953800,2400,35716300
storage-1,enforce,10.0,1,0,0,1,lease_d96d5fea4502430c81edb034252466e6,13467600,13081400,10406700,2500,36958200
storage-1,enforce,10.0,1,0,0,2,lease_d96d5fea4502430c81edb034252466e6,14652900,10223600,10142800,2000,35021300
storage-1,enforce,10.0,1,0,0,3,lease_d96d5fea4502430c81edb034252466e6,13931500,10173600,10341800,1500,34448400
storage-1,enforce,10.0,1,0,0,4,lease_d96d5fea4502430c81edb034252466e6,14082600,10628000,10823100,1600,35535300
storage-1,enforce,10.0,1,0,0,5,lease_d96d5fea4502430c81edb034252466e6,13663400,10464600,10875600,2500,35006100
storage-1,enforce,10.0,1,0,0,6,lease_d96d5fea4502430c81edb034252466e6,14698500,10630600,10745300,3000,36077400
storage-1,enforce,10.0,1,0,0,7,lease_d96d5fea4502430c81edb034252466e6,16998400,12378300,10181500,1700,39559900
storage-1,enforce,10.0,1,0,0,8,lease_d96d5fea4502430c81edb034252466e6,14286800,10208800,11004800,1600,35502000
storage-1,enforce,10.0,1,0,0,9,lease_d96d5fea4502430c81edb034252466e6,14948600,10228300,10817600,1600,35996100
storage-1,enforce,10.0,1,0,0,10,lease_d96d5fea4502430c81edb034252466e6,13453500,11247200,10301200,2100,35004000
storage-1,enforce,10.0,1,0,0,11,lease_d96d5fea4502430c81edb034252466e6,14625600,10662500,10697500,2300,35987900
storage-1,enforce,10.0,1,0,0,12,lease_d96d5fea4502430c81edb034252466e6,13812900,10278300,10505500,3100,34599800
storage-1,enforce,10.0,1,0,0,13,lease_d96d5fea4502430c81edb034252466e6,17978600,10609500,10304600,2000,38894700
storage-1,enforce,10.0,1,0,0,14,lease_d96d5fea4502430c81edb034252466e6,13973600,10708400,10714600,1700,35398300
storage-1,enforce,10.0,1,0,0,15,lease_d96d5fea4502430c81edb034252466e6,14020800,10076500,10072700,1700,34171700
storage-1,enforce,10.0,1,0,0,16,lease_d96d5fea4502430c81edb034252466e6,14733100,11510600,10744200,1500,36989400
storage-1,enforce,10.0,1,0,0,17,lease_d96d5fea4502430c81edb034252466e6,13544400,10364700,10082000,1500,33992600
storage-1,enforce,10.0,1,0,0,18,lease_d96d5fea4502430c81edb034252466e6,14278000,12011400,10835600,1500,37126500
storage-1,enforce,10.0,1,0,0,19,lease_d96d5fea4502430c81edb034252466e6,15871400,10443400,10692900,1500,37009200
storage-1,enforce,10.0,1,0,0,20,lease_d96d5fea4502430c81edb034252466e6,13706500,10721800,10893100,2500,35323900
storage-1,enforce,10.0,1,0,0,21,lease_d96d5fea4502430c81edb034252466e6,13783200,10837000,10922100,1600,35543900
storage-1,enforce,10.0,1,0,0,22,lease_d96d5fea4502430c81edb034252466e6,14732800,10152400,10708000,2500,35595700
storage-1,enforce,10.0,1,0,0,23,lease_d96d5fea4502430c81edb034252466e6,14551100,10889100,10743700,1300,36185200
storage-1,enforce,10.0,1,0,0,24,lease_d96d5fea4502430c81edb034252466e6,14209400,12167000,10625500,2700,37004600
storage-1,enforce,10.0,1,0,0,25,lease_d96d5fea4502430c81edb034252466e6,15254100,11196700,10532200,2900,36985900
storage-1,enforce,10.0,1,0,0,26,lease_d96d5fea4502430c81edb034252466e6,14086600,10163000,10740300,1900,34991800
storage-1,enforce,10.0,1,0,0,27,lease_d96d5fea4502430c81edb034252466e6,13619500,11313100,10050200,1300,34984100
storage-1,enforce,10.0,1,0,0,28,lease_d96d5fea4502430c81edb034252466e6,14736900,10938900,10879900,2100,36557800
storage-1,enforce,10.0,1,0,0,29,lease_d96d5fea4502430c81edb034252466e6,14742300,10171100,10456500,2400,35372300
storage-1,enforce,10.0,1,0,0,30,lease_d96d5fea4502430c81edb034252466e6,16279700,11003600,10700600,1600,37985500
storage-1,enforce,10.0,1,0,0,31,lease_d96d5fea4502430c81edb034252466e6,14102900,10282100,10610200,2700,34997900
storage-1,enforce,10.0,1,0,0,32,lease_d96d5fea4502430c81edb034252466e6,14779100,11189800,11016300,2700,36987900
storage-1,enforce,10.0,1,0,0,33,lease_d96d5fea4502430c81edb034252466e6,14864800,11194000,10921200,1900,36981900
storage-1,enforce,10.0,1,0,0,34,lease_d96d5fea4502430c81edb034252466e6,14927400,10877600,10186900,2400,35994300
storage-1,enforce,10.0,1,0,0,35,lease_d96d5fea4502430c81edb034252466e6,14681100,11321100,10642600,2600,36647400
storage-1,enforce,10.0,1,0,0,36,lease_d96d5fea4502430c81edb034252466e6,15748800,11742900,10506900,2900,38001500
storage-1,enforce,10.0,1,0,0,37,lease_d96d5fea4502430c81edb034252466e6,14473100,11300300,10182400,1600,35957400
storage-1,enforce,10.0,1,0,0,38,lease_d96d5fea4502430c81edb034252466e6,14907200,10534000,10551100,1800,35994100
storage-1,enforce,10.0,1,0,0,39,lease_d96d5fea4502430c81edb034252466e6,14333500,10456500,10333500,1800,35125300
storage-1,enforce,10.0,1,0,0,40,lease_d96d5fea4502430c81edb034252466e6,14449200,10306200,10297700,2700,35055800
storage-1,enforce,10.0,1,0,0,41,lease_d96d5fea4502430c81edb034252466e6,15641500,12567700,10609600,2500,38821300
storage-1,enforce,10.0,1,0,0,42,lease_d96d5fea4502430c81edb034252466e6,15896300,11067700,10474400,1900,37440300
storage-1,enforce,10.0,1,0,0,43,lease_d96d5fea4502430c81edb034252466e6,15150900,11081700,10767500,2600,37002700
storage-1,enforce,10.0,1,0,0,44,lease_d96d5fea4502430c81edb034252466e6,14143900,9912300,10926500,3200,34985900
storage-1,enforce,10.0,1,0,0,45,lease_d96d5fea4502430c81edb034252466e6,15214600,10965000,10082500,1800,36263900
storage-1,enforce,10.0,1,0,0,46,lease_d96d5fea4502430c81edb034252466e6,14861900,10488100,10683600,1700,36035300
storage-1,enforce,10.0,1,0,0,47,lease_d96d5fea4502430c81edb034252466e6,16216100,11466900,10529800,1900,38214700
storage-1,enforce,10.0,1,0,0,48,lease_d96d5fea4502430c81edb034252466e6,14841000,11338800,10926800,1600,37108200
storage-1,enforce,10.0,1,0,0,49,lease_d96d5fea4502430c81edb034252466e6,14728600,10912100,10686500,1700,36328900
storage-1,enforce,10.0,1,1,0,0,lease_f3702f38fb52415e9193c8e9d99286a1,13282300,10478700,10054100,1500,33816600
storage-1,enforce,10.0,1,1,0,1,lease_f3702f38fb52415e9193c8e9d99286a1,13835200,10517400,10153100,1700,34507400
storage-1,enforce,10.0,1,1,0,2,lease_f3702f38fb52415e9193c8e9d99286a1,14262800,10353500,10551300,2400,35170000
storage-1,enforce,10.0,1,1,0,3,lease_f3702f38fb52415e9193c8e9d99286a1,13132600,11801000,10063800,1700,34999100
storage-1,enforce,10.0,1,1,0,4,lease_f3702f38fb52415e9193c8e9d99286a1,14536600,10119500,10025500,1600,34683200
storage-1,enforce,10.0,1,1,0,5,lease_f3702f38fb52415e9193c8e9d99286a1,14388500,10645600,10469800,1600,35505500
storage-1,enforce,10.0,1,1,0,6,lease_f3702f38fb52415e9193c8e9d99286a1,13836200,10826100,10244800,1700,34908800
storage-1,enforce,10.0,1,1,0,7,lease_f3702f38fb52415e9193c8e9d99286a1,14333700,10537700,10097800,1500,34970700
storage-1,enforce,10.0,1,1,0,8,lease_f3702f38fb52415e9193c8e9d99286a1,14139200,10395000,10610700,1500,35146400
storage-1,enforce,10.0,1,1,0,9,lease_f3702f38fb52415e9193c8e9d99286a1,13828400,13127700,10526800,2500,37485400
storage-1,enforce,10.0,1,1,0,10,lease_f3702f38fb52415e9193c8e9d99286a1,14119200,10370400,10141800,1600,34633000
storage-1,enforce,10.0,1,1,0,11,lease_f3702f38fb52415e9193c8e9d99286a1,14708100,10673500,10610700,1500,35993800
storage-1,enforce,10.0,1,1,0,12,lease_f3702f38fb52415e9193c8e9d99286a1,13279600,10864400,10360100,1500,34505600
storage-1,enforce,10.0,1,1,0,13,lease_f3702f38fb52415e9193c8e9d99286a1,13951300,10248500,10349700,3500,34553000
storage-1,enforce,10.0,1,1,0,14,lease_f3702f38fb52415e9193c8e9d99286a1,14588100,10751200,10605300,2400,35947000
storage-1,enforce,10.0,1,1,0,15,lease_f3702f38fb52415e9193c8e9d99286a1,16429800,11266500,10456800,2100,38155200
storage-1,enforce,10.0,1,1,0,16,lease_f3702f38fb52415e9193c8e9d99286a1,14618500,11291800,10163100,2700,36076100
storage-1,enforce,10.0,1,1,0,17,lease_f3702f38fb52415e9193c8e9d99286a1,14184800,10601500,10176700,1600,34964600
storage-1,enforce,10.0,1,1,0,18,lease_f3702f38fb52415e9193c8e9d99286a1,13714800,11331000,10076800,1600,35124200
storage-1,enforce,10.0,1,1,0,19,lease_f3702f38fb52415e9193c8e9d99286a1,14022300,10481400,10479000,2000,34984700
storage-1,enforce,10.0,1,1,0,20,lease_f3702f38fb52415e9193c8e9d99286a1,13575000,11485800,10899500,3000,35963300
storage-1,enforce,10.0,1,1,0,21,lease_f3702f38fb52415e9193c8e9d99286a1,16573500,10201800,10193200,1600,36970100
storage-1,enforce,10.0,1,1,0,22,lease_f3702f38fb52415e9193c8e9d99286a1,13511400,11335200,10154100,2600,35003300
storage-1,enforce,10.0,1,1,0,23,lease_f3702f38fb52415e9193c8e9d99286a1,14264400,10533500,10092100,3100,34893100
storage-1,enforce,10.0,1,1,0,24,lease_f3702f38fb52415e9193c8e9d99286a1,14411300,10616400,10714000,1700,35743400
storage-1,enforce,10.0,1,1,0,25,lease_f3702f38fb52415e9193c8e9d99286a1,14622900,10635900,10743600,2400,36004800
storage-1,enforce,10.0,1,1,0,26,lease_f3702f38fb52415e9193c8e9d99286a1,14864500,12357300,11113700,1600,38337100
storage-1,enforce,10.0,1,1,0,27,lease_f3702f38fb52415e9193c8e9d99286a1,15163300,11155500,10195100,2000,36515900
storage-1,enforce,10.0,1,1,0,28,lease_f3702f38fb52415e9193c8e9d99286a1,14287300,10745300,10130400,1800,35164800
storage-1,enforce,10.0,1,1,0,29,lease_f3702f38fb52415e9193c8e9d99286a1,13603000,10680900,10761200,3500,35048600
storage-1,enforce,10.0,1,1,0,30,lease_f3702f38fb52415e9193c8e9d99286a1,14913400,10559200,10021800,1800,35496200
storage-1,enforce,10.0,1,1,0,31,lease_f3702f38fb52415e9193c8e9d99286a1,14490000,10262600,10237400,2000,34992000
storage-1,enforce,10.0,1,1,0,32,lease_f3702f38fb52415e9193c8e9d99286a1,14356600,12855100,10349100,1400,37562200
storage-1,enforce,10.0,1,1,0,33,lease_f3702f38fb52415e9193c8e9d99286a1,14313400,10401500,10286500,1700,35003100
storage-1,enforce,10.0,1,1,0,34,lease_f3702f38fb52415e9193c8e9d99286a1,14341400,10332700,10463900,2200,35140200
storage-1,enforce,10.0,1,1,0,35,lease_f3702f38fb52415e9193c8e9d99286a1,13634800,11503900,10862700,1600,36003000
storage-1,enforce,10.0,1,1,0,36,lease_f3702f38fb52415e9193c8e9d99286a1,14375600,10790600,10348900,1800,35516900
storage-1,enforce,10.0,1,1,0,37,lease_f3702f38fb52415e9193c8e9d99286a1,14614100,12038900,10522500,3300,37178800
storage-1,enforce,10.0,1,1,0,38,lease_f3702f38fb52415e9193c8e9d99286a1,15433100,11079800,10522000,1700,37036600
storage-1,enforce,10.0,1,1,0,39,lease_f3702f38fb52415e9193c8e9d99286a1,14224100,10492300,10199300,1500,34917200
storage-1,enforce,10.0,1,1,0,40,lease_f3702f38fb52415e9193c8e9d99286a1,13509100,10396300,10945500,1800,34852700
storage-1,enforce,10.0,1,1,0,41,lease_f3702f38fb52415e9193c8e9d99286a1,14837100,10930400,10052600,1700,35821800
storage-1,enforce,10.0,1,1,0,42,lease_f3702f38fb52415e9193c8e9d99286a1,23844800,10765400,10122100,2000,44734300
storage-1,enforce,10.0,1,1,0,43,lease_f3702f38fb52415e9193c8e9d99286a1,15902600,12083600,10991200,1600,38979000
storage-1,enforce,10.0,1,1,0,44,lease_f3702f38fb52415e9193c8e9d99286a1,16666400,10878000,10660300,1900,38206600
storage-1,enforce,10.0,1,1,0,45,lease_f3702f38fb52415e9193c8e9d99286a1,14234700,10852600,10522300,1500,35611100
storage-1,enforce,10.0,1,1,0,46,lease_f3702f38fb52415e9193c8e9d99286a1,15057800,11719600,10203200,2600,36983200
storage-1,enforce,10.0,1,1,0,47,lease_f3702f38fb52415e9193c8e9d99286a1,15264400,10849300,10551800,1600,36667100
storage-1,enforce,10.0,1,1,0,48,lease_f3702f38fb52415e9193c8e9d99286a1,14931800,11930900,10336300,2100,37201100
storage-1,enforce,10.0,1,1,0,49,lease_f3702f38fb52415e9193c8e9d99286a1,17207400,11135400,10083300,1900,38428000
storage-1,off,10.0,1,1,0,0,lease_6cf7fd7412ad42c2847b5960b3e2c312,0,0,10451300,1100,10452400
storage-1,off,10.0,1,1,0,1,lease_6cf7fd7412ad42c2847b5960b3e2c312,0,0,11042200,800,11043000
storage-1,off,10.0,1,1,0,2,lease_6cf7fd7412ad42c2847b5960b3e2c312,0,0,10949400,800,10950200
storage-1,off,10.0,1,1,0,3,lease_6cf7fd7412ad42c2847b5960b3e2c312,0,0,10356500,1900,10358400
storage-1,off,10.0,1,1,0,4,lease_6cf7fd7412ad42c2847b5960b3e2c312,0,0,10095200,2000,10097200
storage-1,off,10.0,1,1,0,5,lease_6cf7fd7412ad42c2847b5960b3e2c312,0,0,10978400,1300,10979700
storage-1,off,10.0,1,1,0,6,lease_6cf7fd7412ad42c2847b5960b3e2c312,0,0,11005500,2000,11007500
storage-1,off,10.0,1,1,0,7,lease_6cf7fd7412ad42c2847b5960b3e2c312,0,0,10063800,1100,10064900
storage-1,off,10.0,1,1,0,8,lease_6cf7fd7412ad42c2847b5960b3e2c312,0,0,10993300,600,10993900
storage-1,off,10.0,1,1,0,9,lease_6cf7fd7412ad42c2847b5960b3e2c312,0,0,10503300,800,10504100
storage-1,off,10.0,1,1,0,10,lease_6cf7fd7412ad42c2847b5960b3e2c312,0,0,10522200,2300,10524500
storage-1,off,10.0,1,1,0,11,lease_6cf7fd7412ad42c2847b5960b3e2c312,0,0,10977600,1300,10978900
